"seqnames","start","end","width","strand","logFC","logCPM","F","PValue","FDR","status"
"chr15",76170796,76171868,1073,"*",-0.596987085377872,-0.176034363432811,14.977024441738,0.00019931264392304,0.022216790239499,"Lost"
"chr15",81000846,81003315,2470,"*",-0.682776153577352,1.04645167883016,25.1724897881006,2.43009571507227e-06,0.00108334463730615,"Lost"
"chr15",82709682,82710438,757,"*",-0.687540274785411,-0.34216133560742,15.515382875905,0.000155944533104452,0.0191025028524435,"Lost"
"chr15",83011538,83011833,296,"*",-0.987446184485145,-1.18457708774185,14.7525410016194,0.000221020614127421,0.0237602312241025,"Lost"
"chr15",83206658,83208141,1484,"*",-0.547412968640773,0.249601687141644,13.5827535463416,0.000379304382873839,0.0322683127916751,"Lost"
"chr15",83652825,83653487,663,"*",-0.797973572214476,-0.76395172278174,15.6766003765029,0.000144992427610565,0.0182868401690125,"Lost"
"chr15",84747848,84749592,1745,"*",-0.501526522226184,0.541158306884251,13.0161864878672,0.000494328672471809,0.0374558929508233,"Lost"
"chr15",84912902,84914685,1784,"*",-0.49760326287249,0.567627925326274,15.6822210905979,0.00014453467412466,0.0182571516899721,"Lost"
"chr15",85329552,85331445,1894,"*",-0.503549393971596,0.517874921812552,14.4626318472302,0.00025235786394366,0.0257653675857519,"Lost"
"chr15",88906665,88907495,831,"*",-0.608689874420387,-0.457378196983158,12.2531120228665,0.000708671427798058,0.0461844141949442,"Lost"
"chr15",88911762,88913323,1562,"*",-0.560567712407154,0.365132260875718,13.1727423432792,0.000459352755423451,0.0359909806743815,"Lost"
"chr15",89088490,89090127,1638,"*",-0.551464733205642,0.620078082722935,16.9476416736964,8.17696038919439e-05,0.0125848297375219,"Lost"
"chr15",89912284,89912972,689,"*",-0.732557924068405,-0.684377935278125,13.8994023771377,0.000327523427772344,0.0298146430820349,"Lost"
"chr15",90954671,90956093,1423,"*",-0.618243127403651,0.219795450001201,16.3418947630386,0.000107291924966173,0.0151374836856196,"Lost"
"chr15",90993588,90994989,1402,"*",-0.510677839847148,0.211036018884704,12.7208435411385,0.000567995078047403,0.0407052008881966,"Lost"
"chr15",93929823,93930024,202,"*",-1.28304595011782,-2.0482652027262,12.3039605977014,0.000688565502383144,0.0454147487935623,"Lost"
"chr15",96333540,96334349,810,"*",-0.629770433637309,-0.499200233184611,12.1391461011288,0.000748082535838006,0.0475204850743675,"Lost"
"chr15",96984342,96984720,379,"*",-0.821912565735583,-1.08281557362834,13.3475643503884,0.000423545935905523,0.0343739224869588,"Lost"
"chr15",98547694,98548871,1178,"*",-0.651628734166487,-0.0751488002204725,15.0476116780323,0.000192977231001384,0.0217326048746137,"Lost"
"chr15",99416229,99416761,533,"*",-0.842131155813234,-0.862722254208935,15.1299522565818,0.00018595964383961,0.0213224149107312,"Lost"
"chr15",99476431,99477433,1003,"*",-0.752472989653112,-0.163651115433907,15.3420439466625,0.000168728300518041,0.0201245500188053,"Lost"
"chr15",100917658,100918423,766,"*",-0.645359403325423,-0.451433451236978,12.071712732357,0.000772429224514342,0.0484339702569633,"Lost"
"chr16",1746423,1747358,936,"*",-0.698528139710568,-0.240851705532917,15.606744648805,0.000149598030236313,0.0186153448944744,"Lost"
"chr16",2428458,2429071,614,"*",-0.669793718635664,-0.673588930491492,12.1453198175313,0.000745966709280199,0.0474479386466633,"Lost"
"chr16",3150737,3151028,292,"*",-1.07253887001711,-1.33895588509234,14.8137952727302,0.000214828821112212,0.0233179964682933,"Lost"
"chr16",24309367,24309662,296,"*",-1.7557663796267,-2.08091450270765,16.152401809088,0.000115105624715471,0.0158954572893214,"Lost"
"chr16",35492257,35492916,660,"*",-0.873385447444196,-0.320234421912012,16.9856063492261,8.04214927700974e-05,0.0124469495055061,"Lost"
"chr16",57618578,57620993,2416,"*",-0.449674628903886,0.75027035807526,13.2120373617446,0.000450968218181964,0.0356292822313857,"Lost"
"chr16",68237118,68237914,797,"*",-0.853331704155269,-0.484914390050747,21.8105925327024,9.87056426485678e-06,0.0028934175953903,"Lost"
"chr16",75237035,75238840,1806,"*",-0.529500301367155,0.573554131754247,17.5288515856238,6.31239912611978e-05,0.0106459506160916,"Lost"
"chr16",84039899,84040586,688,"*",-0.800619193754131,-0.939646709405072,14.0219979225206,0.000309495508855529,0.0288537635236351,"Lost"
"chr16",89602095,89603298,1204,"*",-0.651198408064777,0.0205634480609265,15.5903173396507,0.000150702552263896,0.0187001290563134,"Lost"
"chr16",89827640,89828116,477,"*",-0.825973238076214,-1.02987599370931,13.0948525621478,0.00047670425819241,0.0367390359684564,"Lost"
"chr17",17380555,17381299,745,"*",-0.698219368500104,-0.580727514289022,14.616548789617,0.000235191747575893,0.024716247617873,"Lost"
"chr17",17840361,17840736,376,"*",-0.828503139556077,-1.08278262196387,11.9821616797462,0.000806332517838617,0.0495617045134172,"Lost"
"chr17",27332821,27333392,572,"*",-0.703678581670452,-0.55737278297772,13.3073425566647,0.000431437311074549,0.0347685529446992,"Lost"
"chr17",27509034,27513021,3988,"*",-0.38196817125439,1.56590388538133,12.6457397711267,0.000588438658997438,0.0414937686301859,"Lost"
"chr17",27533328,27534902,1575,"*",-0.521770862798213,0.447330250944769,15.2574273130222,0.000175334479477829,0.0206615319513203,"Lost"
"chr17",27544972,27547116,2145,"*",-0.455927231053472,0.905055241578461,12.2537241995815,0.00070832706460725,0.046183917472166,"Lost"
"chr17",28710676,28713305,2630,"*",-0.518990674314709,1.14801265109217,20.5556717420181,1.68452715443749e-05,0.00425352240117979,"Lost"
"chr17",28724877,28729072,4196,"*",-0.547720741395716,1.88056576340647,22.9166878792142,6.18853360720679e-06,0.00207629022078284,"Lost"
"chr17",28896602,28899664,3063,"*",-0.445193861325709,1.35782004168027,16.8301107096152,8.61784937027241e-05,0.0130419301991758,"Lost"
"chr17",29000893,29008065,7173,"*",-0.322426314770915,2.47891555465274,14.8638189534395,0.000209880692158079,0.0229998270468408,"Lost"
"chr17",29137917,29141454,3538,"*",-0.431638047007388,1.57707837911028,16.4196574753597,0.000103595866764881,0.0147853928181082,"Lost"
"chr17",29153962,29156755,2794,"*",-0.460729981348583,1.43508275217953,18.0837816096229,4.93804527639904e-05,0.00906390260749295,"Lost"
"chr17",29563419,29569980,6562,"*",-0.396435631366241,2.43010082360508,19.906146303839,2.22839754576387e-05,0.00516920969273972,"Lost"
"chr17",29588088,29592508,4421,"*",-0.385705643626822,1.97281126507693,13.6617620727637,0.00036558704623173,0.0316049151045921,"Lost"
"chr17",29760095,29762089,1995,"*",-0.558464777983521,0.665102440695482,17.9133669315478,5.32404087481799e-05,0.00953961266166956,"Lost"
"chr17",42387885,42389260,1376,"*",-0.515097039881723,0.136056028424457,12.7891719525507,0.000550010864466181,0.0398853211954489,"Lost"
"chr17",42823430,42824949,1520,"*",-0.57518745596939,0.0527868605081677,15.1922523559111,0.000180634637023313,0.0209646481121982,"Lost"
"chr17",44004676,44006093,1418,"*",-0.535424075555134,0.141659762891048,13.9130343949457,0.000325334894604022,0.0297329268847093,"Lost"
"chr17",50064703,50065343,641,"*",-0.843828475012016,-0.792984098588023,13.074582881433,0.00048120091228835,0.0369583830771258,"Lost"
"chr17",50177874,50178899,1026,"*",-0.619944297559955,0.0399569150913508,12.860101798877,0.000531967922632025,0.0390900777270253,"Lost"
"chr17",50686947,50687528,582,"*",-0.851925489261258,-0.889096598766972,15.135150716984,0.000185520479205955,0.0212871051119272,"Lost"
"chr17",57440432,57445800,5369,"*",-0.369744408296563,2.21995299392669,16.5459303266819,9.78822672825602e-05,0.0142284271769183,"Lost"
"chr17",57864128,57877551,13424,"*",-0.393780011129988,3.74979343321125,26.2908287216179,1.54026450011087e-06,0.000784607185314401,"Lost"
"chr17",57888021,57896203,8183,"*",-0.289607728390985,2.99582875458664,13.5893170139633,0.000378124671196321,0.0322109373519677,"Lost"
"chr17",57898055,57908865,10811,"*",-0.324995596126758,3.31495132189525,17.304027797521,6.97526800056034e-05,0.0113741268177772,"Lost"
"chr17",57944465,57958170,13706,"*",-0.29604239854992,3.57927682704945,15.25340543323,0.000175647383950826,0.0206777270959254,"Lost"
"chr17",58005285,58008476,3192,"*",-0.356397236780072,1.58861090142885,13.1314065168804,0.000468315548715309,0.0363707929290276,"Lost"
"chr17",58313348,58341268,27921,"*",-0.236108771517941,4.67049755434902,12.5532776627299,0.000614684144793708,0.0425658263575538,"Lost"
"chr17",59842291,59843925,1635,"*",-0.574347081207108,0.896940618424601,14.4891576880616,0.000249290503556623,0.0255850025658904,"Lost"
"chr17",60553070,60554913,1844,"*",-0.467395549064854,0.987842129128064,14.6885508752907,0.000227453428299199,0.0241688580941357,"Lost"
"chr17",61375961,61428781,52821,"*",-0.220676664474149,5.78283695846341,12.5987876920599,0.000601616530596506,0.0420491655060376,"Lost"
"chr17",62613867,62641864,27998,"*",-0.219336328514205,4.75366969618862,12.2333851980628,0.000715182143331033,0.0464070163100965,"Lost"
"chr17",63431744,63437567,5824,"*",-0.368515928826176,2.31091658381797,17.7327221617395,5.76665576040423e-05,0.010027541525886,"Lost"
"chr17",63697973,63702857,4885,"*",-0.359411421543354,2.11728492684238,16.4234592487002,0.000103418383522725,0.0147719894059479,"Lost"
"chr17",63842203,63843495,1293,"*",-0.488372040964636,0.229316041155271,12.0650781615074,0.00077474386214806,0.0484673508466301,"Lost"
"chr17",63970195,63975507,5313,"*",-0.336697999828302,2.12234572598614,13.8928809366106,0.00032836696132503,0.0298188915750186,"Lost"
"chr17",63986692,63990891,4200,"*",-0.357096217834103,1.79705171948638,13.2132664089638,0.000450700812689385,0.0356289473845207,"Lost"
"chr17",64661645,64662866,1222,"*",-0.641934943333711,0.0707676767471279,13.779840618691,0.000346088001810844,0.0306792738451654,"Lost"
"chr17",65106691,65106897,207,"*",-1.27663880818499,-1.49687108086398,14.8759922621061,0.000208541420004873,0.0229027585843314,"Lost"
"chr17",66301389,66303736,2348,"*",-0.632863946819613,0.965125084220168,22.5631946931846,7.17874101154613e-06,0.00230085483217027,"Lost"
"chr17",66949448,66951804,2357,"*",-0.450762028021862,0.851413874049078,14.1616003368421,0.000289952337732181,0.0278207757529124,"Lost"
"chr17",72120921,72122337,1417,"*",-0.571738570749493,0.78938185102588,16.20467676399,0.00011412478460315,0.0158013671376628,"Lost"
"chr17",72387863,72390239,2377,"*",-0.45976449031098,1.14701007142056,14.1059366497827,0.000297510363037861,0.0281747812916879,"Lost"
"chr17",72390597,72397478,6882,"*",-0.312857760266192,2.63676055688775,14.7647192838854,0.000219635621659121,0.023650936411872,"Lost"
"chr17",72397615,72411296,13682,"*",-0.254337858397438,3.54592701793097,12.4996682260652,0.000630453307741124,0.0431936267944298,"Lost"
"chr17",72418709,72424228,5520,"*",-0.374195989664948,2.46889976932468,13.7503770652495,0.000350827707926429,0.0309521619569671,"Lost"
"chr17",72612511,72628839,16329,"*",-0.255820451843516,3.84364289346375,13.4629456006679,0.000401066341860443,0.033306501129243,"Lost"
"chr17",72636066,72662284,26219,"*",-0.236784208576006,4.48687769594638,14.3225660145678,0.000269175125179564,0.0267180223401721,"Lost"
"chr17",73301812,73308858,7047,"*",-0.318355567619155,2.61570924017989,15.1416483286709,0.000184836251140376,0.0212292661389369,"Lost"
"chr17",73341481,73345866,4386,"*",-0.436226608171038,2.16726998943455,20.2528750191886,1.91874400721137e-05,0.00464601519806424,"Lost"
"chr17",73436831,73444936,8106,"*",-0.292454966132167,2.84207010885354,14.2495122291859,0.00027840578477137,0.0272487734894641,"Lost"
"chr17",74301179,74301630,452,"*",-0.779239217166491,-0.903810531030356,13.8188271937091,0.000340056209086099,0.0304092118873864,"Lost"
"chr17",75031816,75037075,5260,"*",-0.358176527933143,2.16410210526002,12.3118883760458,0.00068905171415562,0.0454298657388517,"Lost"
"chr17",75075562,75080519,4958,"*",-0.33142913318864,2.00501573524414,12.1455290071703,0.000745645106815201,0.0474360175367147,"Lost"
"chr17",75749605,75759105,9501,"*",-0.304267712168311,2.97530776068997,12.4638242968355,0.000641228695370328,0.0435130390166412,"Lost"
"chr17",75762761,75766444,3684,"*",-0.388058579738119,1.76883014330715,14.7767487728007,0.000218428176182465,0.0235711739012141,"Lost"
"chr17",75904920,75905288,369,"*",-0.885742481173018,-0.810383719410234,15.0638511882577,0.000191653947974132,0.0216812438386276,"Lost"
"chr17",76269169,76281324,12156,"*",-0.284651876682401,3.29971318579539,13.1138298709002,0.000472185899527616,0.0365269373244643,"Lost"
"chr17",76867041,76875542,8502,"*",-0.339546445809651,2.82798956070237,14.9353047046911,0.000203120876714409,0.0224750230290551,"Lost"
"chr17",77125171,77126925,1755,"*",-0.565363281282679,0.591943243359502,13.2687000854279,0.000439173145088746,0.03525043228573,"Lost"
"chr17",77356181,77357829,1649,"*",-0.614022916461974,0.464623567376598,18.2782976434806,4.53276769237237e-05,0.00855543566547179,"Lost"
"chr17",77369083,77380137,11055,"*",-0.278011446685248,3.10675499069434,12.891782556989,0.000524058177268195,0.0387706446861199,"Lost"
"chr17",77414793,77431204,16412,"*",-0.266340312266941,3.7384596935915,13.7208360060034,0.000355677581765774,0.0311932150982386,"Lost"
"chr17",77475255,77476765,1511,"*",-0.490316764382431,0.534381407862323,13.5819513315041,0.000379437139060633,0.0322683127916751,"Lost"
"chr17",77599184,77603757,4574,"*",-0.393113395992503,1.85328986481053,16.9854293320019,8.03977377613256e-05,0.0124469495055061,"Lost"
"chr17",78249249,78253166,3918,"*",-0.341761194582825,1.83602800609292,13.3811690545617,0.000416673237181686,0.0340174144105812,"Lost"
"chr17",78339178,78345128,5951,"*",-0.353403930171877,2.26823607298452,13.6340263455643,0.000370335796337402,0.0318467164662591,"Lost"
"chr17",78411676,78415274,3599,"*",-0.359901443351928,1.50073021891925,12.589374998166,0.000604300335105824,0.0421700479801187,"Lost"
"chr17",78882599,78887284,4686,"*",-0.351232199171029,2.04762352487917,13.5956638302826,0.000377009940485704,0.0321714904023621,"Lost"
"chr17",78929507,78936084,6578,"*",-0.339536174212356,2.43358574031765,13.7929225887707,0.000343961007762926,0.0305752535545298,"Lost"
"chr17",79387556,79393829,6274,"*",-0.351743903888962,2.25576338449623,15.2879087747876,0.00017290701081884,0.0204847293159176,"Lost"
"chr17",79741826,79743960,2135,"*",-0.405753137451014,0.904291415419209,12.3593253283992,0.000673747991210981,0.0449235641925478,"Lost"
"chr17",79905466,79906784,1319,"*",-0.593396140283519,0.181254102149664,17.1161702234287,7.58484487883717e-05,0.0119938719723415,"Lost"
"chr17",80099312,80102084,2773,"*",-0.425182271368312,1.1469376416885,14.5438376778536,0.000243094139023999,0.0251799373618641,"Lost"
"chr17",80892385,80893339,955,"*",-0.598044308673304,0.121433669902606,12.5530650875254,0.000614788073674821,0.0425658263575538,"Lost"
"chr17",81003268,81004928,1661,"*",-0.450699789439209,0.591358638207185,12.1693305275759,0.000737280085478524,0.0471651095431087,"Lost"
"chr17",81029587,81042043,12457,"*",-0.323431801186052,3.3421861959725,16.5183550528674,9.91012151204904e-05,0.0143466256231884,"Lost"
"chr17",81042523,81048088,5566,"*",-0.382222985359041,2.28337926677832,16.486764782197,0.000100517665154299,0.01445695932493,"Lost"
"chr17",81091580,81100503,8924,"*",-0.322365397351372,2.92791698110079,15.2167269598743,0.000178610317827013,0.020839167253743,"Lost"
"chr17",81380246,81395391,15146,"*",-0.27578304053622,3.6705143292632,13.8351539074617,0.000337280867584513,0.0302569512862236,"Lost"
"chr17",81399292,81403405,4114,"*",-0.374515546057692,1.75290230308205,14.6257945650143,0.000234102484558044,0.0246582952326664,"Lost"
"chr17",81405294,81416167,10874,"*",-0.330494919247562,3.21690784568261,17.6152098266023,6.07484062035704e-05,0.010384863664361,"Lost"
"chr17",81441705,81457421,15717,"*",-0.282746070237709,3.67404480571465,13.3546591571173,0.000421862612989419,0.0342924154217626,"Lost"
"chr17",81510726,81521684,10959,"*",-0.285497101789165,3.17706395941043,12.7928315941069,0.000549029614892103,0.0398386797035891,"Lost"
"chr17",81549134,81554724,5591,"*",-0.347936297841883,2.32384544615611,15.3842724153727,0.000165481890162482,0.0198714296107408,"Lost"
"chr17",81705940,81718511,12572,"*",-0.292189812080298,3.39799740740169,14.0940324697418,0.000299148907413495,0.028231639094136,"Lost"
"chr17",81824040,81826295,2256,"*",-0.428402604279159,0.931303021441049,13.8636456051167,0.000332856493069445,0.0300107353080582,"Lost"
"chr17",81863884,81873393,9510,"*",-0.324679423654271,3.01691596751816,14.8486018576962,0.000211348870352386,0.0231063890162967,"Lost"
"chr17",81926168,81929238,3071,"*",-0.466346042429872,1.49405099202162,14.5204858732879,0.000245718511921605,0.0253330124734761,"Lost"
"chr17",81957791,81964996,7206,"*",-0.354122680063806,2.56997710225118,16.5384793569866,9.82100013361335e-05,0.0142558114702239,"Lost"
"chr17",82002536,82010048,7513,"*",-0.349791297098042,2.78645052860116,16.2049223958834,0.000114108415093646,0.0158013671376628,"Lost"
"chr17",82010554,82031361,20808,"*",-0.271189669241711,4.1337701685954,12.3647762735924,0.000671999844129803,0.0448534669389826,"Lost"
"chr17",82212520,82221956,9437,"*",-0.341666224149398,2.91829473048581,17.1123354567323,7.59705128040108e-05,0.0120008327423206,"Lost"
"chr17",82297245,82304581,7337,"*",-0.30471606389526,2.6821372826113,13.0252424851838,0.000492216806941906,0.0373736170222308,"Lost"
"chr18",9017079,9017705,627,"*",-0.693744517779093,-0.654742124769968,12.1486675357151,0.000744777968773134,0.047411651516578,"Lost"
"chr18",9474812,9475394,583,"*",-0.723872749241795,-0.850677641547628,12.8146866821448,0.000543681550426583,0.0395724498805654,"Lost"
"chr18",11907952,11909144,1193,"*",-0.626787697623711,-0.188974577544198,13.0106228590447,0.000495672872385215,0.0375148519288493,"Lost"
"chr18",12086533,12088417,1885,"*",-0.798637615392088,0.846171418483996,36.5483340357526,2.89706350767318e-08,5.23674805275858e-05,"Lost"
"chr18",12091721,12093267,1547,"*",-0.552015983663314,0.47960845839601,15.4291572410252,0.000162143632717758,0.0196171599334864,"Lost"
"chr18",12108685,12109240,556,"*",-0.819190197387821,-0.867652869856836,15.0059149788222,0.00019680192593442,0.0220379507317668,"Lost"
"chr18",12145297,12145726,430,"*",-0.850384281673065,-1.06863998754263,14.7990901733072,0.000216370836576992,0.023420652445919,"Lost"
"chr18",12231248,12232444,1197,"*",-0.654782199716369,-0.0612019004312883,16.3771659574702,0.000105610411567516,0.0149761748568678,"Lost"
"chr18",12236638,12238013,1376,"*",-0.626601474880533,0.267773322262758,18.0701158534492,4.96831813723677e-05,0.00911000915203432,"Lost"
"chr18",12245492,12247057,1566,"*",-0.575347562104018,0.386910880247287,15.3170572331263,0.000170635121313578,0.0202699157785681,"Lost"
"chr18",12252996,12255297,2302,"*",-0.67149326509279,1.04477529333304,30.0452078853932,3.44975468127361e-07,0.000276545164270569,"Lost"
"chr18",12279295,12279687,393,"*",-1.03444057865135,-0.838709751907738,20.600805689988,1.65425017723718e-05,0.00421132531090547,"Lost"
"chr18",12280204,12281093,890,"*",-0.627487079022735,-0.220674647319206,13.8744793509412,0.000331235459078495,0.0299256381202013,"Lost"
"chr18",12287419,12288250,832,"*",-1.16348390351906,0.0706877690402745,41.3342049079346,5.09230186577236e-09,2.06924223010526e-05,"Lost"
"chr18",12288770,12289084,315,"*",-1.17789178525001,-1.44720677968878,19.3609786944907,2.82158197058025e-05,0.00607485567237193,"Lost"
"chr18",12296147,12297135,989,"*",-0.793557513865953,-0.223544488786942,21.2877196714753,1.23217813320798e-05,0.00337937996902989,"Lost"
"chr18",12304082,12306131,2050,"*",-0.811419752085585,0.893134491824215,35.411891594021,4.42285800301656e-08,6.76873422918797e-05,"Lost"
"chr18",12307257,12308087,831,"*",-1.0798509844492,-0.0795944345418284,37.4305138543158,2.09379317230701e-08,4.25403419459954e-05,"Lost"
"chr18",12326418,12327740,1323,"*",-0.553630929180534,0.161039144602759,13.4225704545908,0.000408721927901211,0.0336519094760266,"Lost"
"chr18",12376624,12377790,1167,"*",-0.82213424840087,0.230254949273271,20.4553193208199,1.75896423672453e-05,0.00438837371132906,"Lost"
"chr18",12407760,12408393,634,"*",-0.893345708047093,-0.376181862060319,24.2038960715328,3.6238269234443e-06,0.00146579238172755,"Lost"
"chr18",12428781,12430059,1279,"*",-0.764458664648008,0.17432729613582,28.5602097013333,6.19803282696247e-07,0.000413381974649046,"Lost"
"chr18",12597813,12598049,237,"*",-1.82417578450136,-1.77747380658977,24.1121212334349,3.6926179272495e-06,0.00148681284154567,"Lost"
"chr18",12653362,12665395,12034,"*",-0.396615364362369,3.33574831822819,28.2750533362995,6.94008738462015e-07,0.000445276510414825,"Lost"
"chr18",12700730,12704682,3953,"*",-0.457095298179044,1.96198858753232,21.7510482534642,1.01151250569189e-05,0.00293251698705652,"Lost"
"chr18",12705712,12711454,5743,"*",-0.343855633094067,2.1946118140935,15.2751958042415,0.000173911870341138,0.0205353462899214,"Lost"
"chr18",12726054,12729394,3341,"*",-0.46435825953506,1.57353036710095,19.3639852979703,2.81892704300697e-05,0.00607283806275386,"Lost"
"chr18",12730291,12732829,2539,"*",-0.512858086050552,1.35937643229881,16.4956881619427,0.000100116670380848,0.0144369508172336,"Lost"
"chr18",12734318,12739854,5537,"*",-0.336920066482673,2.37077829360844,16.1676518917403,0.000116042056827417,0.0159818898456189,"Lost"
"chr18",12744708,12747437,2730,"*",-0.360641421637184,1.37289644483094,12.1210336121924,0.000754377236598445,0.0477203392295157,"Lost"
"chr18",12748301,12752081,3781,"*",-0.56022070505276,2.04884180948951,27.7468369072308,8.56878237279498e-07,0.000511698155742437,"Lost"
"chr18",12761905,12772641,10737,"*",-0.302510194185527,3.25951170955905,17.0767314971558,7.71865386535023e-05,0.0121092342551748,"Lost"
"chr18",12774865,12776075,1211,"*",-0.750736573893,0.370487147407342,21.6081929615389,1.07485206438012e-05,0.00306479300559745,"Lost"
"chr18",12776391,12780287,3897,"*",-0.373976962840765,2.00818420736184,14.0240359019112,0.00030900120144844,0.028834332628904,"Lost"
"chr18",12842012,12843882,1871,"*",-0.494427645240712,0.867179234059249,19.5793492412707,2.5672689616234e-05,0.00572609500221468,"Lost"
"chr18",12879840,12885130,5291,"*",-0.488042204269423,2.32442461042963,30.8217859081043,2.54730850184793e-07,0.000220196500434902,"Lost"
"chr18",12890158,12895883,5726,"*",-0.321109406120723,2.33408081151852,14.155030077692,0.000290828472524242,0.0278553950863493,"Lost"
"chr18",12897023,12908028,11006,"*",-0.332462422996922,3.31074819032288,20.3077814855026,1.87390109931433e-05,0.00458136420768881,"Lost"
"chr18",12911016,12913261,2246,"*",-0.382235743181675,1.41278890197589,12.303164809083,0.000691909879045332,0.0455249142489976,"Lost"
"chr18",12924666,12938299,13634,"*",-0.320199118439506,3.65373295671282,20.9200221133494,1.4409867326649e-05,0.00380241043993233,"Lost"
"chr18",12944460,12949248,4789,"*",-0.377971865767703,2.16440124371896,15.0570046763891,0.000192123599425226,0.0217065896823282,"Lost"
"chr18",12967450,12976739,9290,"*",-0.385658828418885,2.97470858161973,28.4507986962346,6.47149125606894e-07,0.000424455386238962,"Lost"
"chr18",12988637,12992859,4223,"*",-0.411223053404856,2.06161251371238,18.5475538067917,4.02672614301077e-05,0.00786049850651273,"Lost"
"chr18",12993314,12998863,5550,"*",-0.323828910395202,2.19387986654584,15.5408847584945,0.000154105868630977,0.0189759020864369,"Lost"
"chr18",13003921,13005627,1707,"*",-0.438648669552727,0.850665252011837,14.200630140372,0.0002847693000983,0.0275738735988362,"Lost"
"chr18",13052403,13055162,2760,"*",-0.387280409955423,1.36235918890554,14.8676344729777,0.000209516131779382,0.0229741197080988,"Lost"
"chr18",13058413,13058721,309,"*",-0.780973926740759,-1.05580263014295,13.2552386369515,0.000442221871232729,0.0353459553158347,"Lost"
"chr18",13128770,13139613,10844,"*",-0.346433909561047,3.37393485848601,22.830592239313,6.41589631769262e-06,0.00212046457101861,"Lost"
"chr18",13139741,13141682,1942,"*",-0.498864034827956,0.870485364218447,17.8165737433728,5.55674071943346e-05,0.0097976563222721,"Lost"
"chr18",13178734,13188577,9844,"*",-0.330099715773191,3.16380696089363,21.6268319061417,1.06624358309957e-05,0.00305382726505354,"Lost"
"chr18",13206503,13209181,2679,"*",-0.405777678423214,1.38193939587969,15.3811283141417,0.000165720438781525,0.0198865651591725,"Lost"
"chr18",13211286,13215247,3962,"*",-0.359973063509257,1.83248967728895,16.298681026473,0.000109390067605168,0.0153506763334658,"Lost"
"chr18",13215670,13219031,3362,"*",-0.600842443780854,1.93826731564732,38.3356315472278,1.50095732923208e-08,3.51404925128997e-05,"Lost"
"chr18",13219498,13226597,7100,"*",-0.476136629588803,2.68826775445707,32.292399471567,1.44267323993069e-07,0.000150447412721764,"Lost"
"chr18",13227211,13230378,3168,"*",-0.49683325614868,1.66150013446999,23.1115322125951,5.70381569142761e-06,0.001973017936267,"Lost"
"chr18",13230764,13243351,12588,"*",-0.361182387292325,3.62144356412136,25.7017109832757,1.95720902965839e-06,0.000937205252339949,"Lost"
"chr18",13251053,13258434,7382,"*",-0.382737575699285,2.80852315628379,24.5518405756827,3.1362383843915e-06,0.00131834633308781,"Lost"
"chr18",13259562,13262376,2815,"*",-0.380527851362467,1.46133717488441,14.174038774297,0.000288286249597751,0.0277774683920131,"Lost"
"chr18",13263034,13267433,4400,"*",-0.407000548639785,2.0991176200516,20.4087146934498,1.79428273880902e-05,0.00443889728753843,"Lost"
"chr18",13267494,13268951,1458,"*",-0.719695608804808,0.688895117698514,24.228090181584,3.58519040035296e-06,0.00145349045953392,"Lost"
"chr18",13271568,13274525,2958,"*",-0.388203063949501,1.56498125253785,15.4914955914712,0.000157604935093813,0.0192193210983908,"Lost"
"chr18",13278932,13287728,8797,"*",-0.495949350814008,3.11697360738927,40.1288714721514,7.83402838848367e-09,2.54082695775553e-05,"Lost"
"chr18",13290905,13304947,14043,"*",-0.415348505090742,3.71282296103118,36.5056367325779,2.94284427974268e-08,5.23674805275858e-05,"Lost"
"chr18",13364042,13373339,9298,"*",-0.319078856231316,3.12667454004583,19.6572739079654,2.48186920593185e-05,0.00560278011123524,"Lost"
"chr18",13373990,13375602,1613,"*",-0.688352061429422,0.929356856086108,27.0950541836975,1.1130767236994e-06,0.000619680487426236,"Lost"
"chr18",13375955,13378737,2783,"*",-0.417047816515046,1.5590886082895,16.4218439189561,0.00010349410079202,0.0147768342084801,"Lost"
"chr18",13378882,13384232,5351,"*",-0.43248080901753,2.40559631654922,28.235626296205,7.04994705308004e-07,0.000450689219186069,"Lost"
"chr18",13386446,13391680,5235,"*",-0.334261697242537,2.41461221859113,15.6680875388886,0.00014545839929748,0.0183325291395521,"Lost"
"chr18",13395873,13402750,6878,"*",-0.306126435799724,2.60153500158936,14.5128396413253,0.000246582605888149,0.025399876456524,"Lost"
"chr18",13424301,13424844,544,"*",-0.768373436659474,-0.671691776619276,16.2620523168803,0.000111275276867153,0.0155119315570306,"Lost"
"chr18",13425472,13428964,3493,"*",-0.499311404396543,1.74754659274738,29.2916816682556,4.6389023631949e-07,0.000338833479595328,"Lost"
"chr18",13429271,13430952,1682,"*",-0.495821991654171,0.773301605038919,16.3392457428358,0.000107413760706858,0.0151374836856196,"Lost"
"chr18",13435642,13438570,2929,"*",-0.468031420822002,1.5366994182215,20.0711236151511,2.07515812224053e-05,0.00491040193902756,"Lost"
"chr18",13439109,13447206,8098,"*",-0.392858194353949,2.91887674418909,25.265230455494,2.33937972969309e-06,0.00105757314680379,"Lost"
"chr18",13447632,13448348,717,"*",-0.868220837558053,-0.131576212445795,22.5833364758601,7.12082838658906e-06,0.0022885177208034,"Lost"
"chr18",13448739,13454166,5428,"*",-0.40320087364659,2.51694579492871,20.4289757279197,1.77871293798987e-05,0.00440963643242674,"Lost"
